1.025338966350036074e+01,1.155128894577179466e+01,1.543009527997152475e+01,6.337196015735777621e+00,8.224008248658634557e+00,4.495418934320873916e+00,9.152112792333149116e-01,1.157528370013497465e+01,5.301680089868852974e+00,-1.128489694424598611e+01,9.677621924282394872e+00,7.541876805818240825e+00,6.561593830914222991e+00,9.438289274059670220e+00,2.124246574441997382e+01,1.291639359018782329e+01,-3.435063217339290986e+00,5.730232308490830206e+00,3.710216410844509483e+00,9.404427013744513175e+00,-8.472240927407028721e-01,1.234690154222810676e+01,-7.944389808667096986e+00,1.256814149392407387e+01,3.163364921738580193e+01,3.171733127707315703e+01,8.317251893980106559e+00,-2.259119745962060222e+00,1.168245070061925617e+01,6.069468451909930451e+00,6.975701978802295145e+00,1.976263588486146716e+01,-3.681860732999565755e+01,4.500086462442332902e+00,2.512681832116321345e+00,-3.762837440133864675e+00,1.767030808417677434e+01,1.545011688376874659e+01,-1.274778315105763227e+00,6.237248322451435456e+00,3.028068867457273683e+01,-2.538332886300844393e+01,1.133967839415026901e+01,8.626331141929316715e+00,1.041305736169545071e+01,6.057992606230087063e-01,4.168549632044218356e+00,-5.435969848253058956e+00,1.578550797114792914e+01,1.217559771415087155e+01
7.523245866829518791e-01,1.175765550565400774e-01,3.097972214172567407e-02,3.777941193610159093e-02,-1.707473173676761491e-02,-1.051909583627814483e-02,-3.812335410324237811e-02,9.541590775592015405e-02,3.649672499503907319e-02,4.401838649300961887e-02,-9.326079774799017619e-03,2.874808773558079622e-02,6.882535843639872586e-02,-3.922902123335277047e-02,-1.773635914846771744e-02,-1.006539202338316147e-01,-6.792841929177322047e-02,7.883091638034211979e-02,-3.479065220173330891e-02,-1.034003814673077788e-02,5.400497563263076395e-02,-1.748346423090419155e-01,3.906637520298766875e-02,1.242559271760814441e-03,-3.238541768659005532e-02,1.407387920815903956e-02,-1.869056225826276640e-04,7.329677177980083169e-02,3.321551320070621760e-02,-1.099311518869744986e-01,-1.143854423411713589e-01,9.258483699610225298e-03,1.109615792053692124e-01,2.121858772498625909e-02,6.547323654442525204e-03,6.906992054332981509e-03,1.102067928849871647e-01,4.006186285545790954e-02,2.804546568259020170e-02,-9.113122584435404128e-02,8.817338349150498356e-02,4.667327561970325417e-02,-3.087055161049503949e-02,-3.856792336866537996e-02,-2.094287151869360375e-01,8.049226238159788716e-02,6.803517400897435286e-02,6.595548461890077090e-03,2.953933446939161628e-02,4.777158743180514450e-02
1.734133845612785205e-02,8.023855920609009873e-01,-4.981098549219203225e-02,-3.698077012352215392e-02,-5.686410634678242676e-02,-2.286185346035630311e-02,6.248734312287684833e-02,-9.456316591753900422e-03,-9.662172391688820389e-03,-5.765517331166405968e-02,-5.025098311599723172e-02,-7.875083774352602262e-02,-4.924086874990533935e-02,-1.137262805060641757e-02,7.504374372541368701e-03,-1.964182565128974253e-02,5.199065515467453380e-02,-3.959352328539763287e-03,-2.336246890051966747e-03,8.886316613461772707e-03,-1.354390600571176058e-02,-1.131305734373983483e-02,2.742079913620960874e-02,-2.511722345676046728e-02,6.899359468882763219e-03,4.313078683185449930e-02,-5.686331678208863399e-02,-3.654087940530573175e-02,-3.872509821336555386e-02,2.584548679305806364e-03,-4.291760566857096004e-02,-5.100668020593795982e-02,-6.923665202682573270e-04,-8.781785893179657257e-03,-5.187250200893263330e-02,2.268733119863677872e-02,-8.711243436430797515e-02,1.164924289842099447e-02,-2.124499643462596753e-03,-2.281278555179794970e-02,1.793967380549679400e-02,-9.343196891551520944e-02,-8.868689382807751209e-02,1.334434445740540105e-02,-1.752139081174610563e-02,-1.372581578119805388e-03,-9.614110625932908299e-03,-1.392993417312569752e-02,-5.379231735777042361e-02,-5.967205653010049932e-02
1.626247501944629026e-02,1.930698877440834016e-02,6.608696054652793972e-01,4.140667732112227745e-02,-2.366886997715621568e-02,-1.057706577351383292e-02,-9.754636011586763356e-03,-1.172982927495263075e-02,2.697530297251610545e-03,-2.010423472697220239e-03,-1.416408685316106891e-03,2.936547093837729022e-02,-2.031667695327113790e-02,-4.318991505633287299e-03,4.104053173354597905e-03,7.770088367421236529e-04,2.295890298613808417e-02,1.358027164142375232e-02,5.675706000501650784e-03,-1.623232518440117719e-03,-5.161289609210637777e-04,1.694914990436294233e-02,-3.550932840706047533e-02,-6.258345382849304916e-02,-3.388149694099988618e-02,7.585836586700948556e-03,1.887180767980089970e-04,2.799206213117267500e-02,-3.288465969912415798e-02,3.028789113646783784e-02,1.670469256299973379e-02,2.033042948050303028e-02,-1.775958382014785827e-02,-7.094576497850767563e-03,-3.450504570237544321e-03,2.661139221619182593e-02,1.252365927186274881e-03,-9.917514989325125832e-03,1.024562962342073953e-02,5.847348063359297451e-03,-6.602087697256704690e-02,5.141988370248635684e-03,-3.108833930683342628e-02,5.131247556775554025e-02,3.044001241504339095e-02,1.128462464452852912e-03,3.069499452764408443e-02,1.273663789298054225e-02,2.837692034893490520e-02,-3.610350583019721754e-02
-9.058902771817858510e-03,-7.767720646922077199e-03,-1.634386519223408191e-02,7.816168446031300787e-01,-7.721662506886077526e-02,-1.645267825063601377e-02,2.551189431483228201e-02,-3.963470502613874319e-02,-1.300681815955608694e-02,-4.563490977335568632e-02,-1.048516701509289439e-01,-4.054410218028667301e-02,-3.510303293756864701e-02,-3.577062176601107646e-02,-1.775989341790552151e-02,-1.375668442975150514e-02,-6.765422268538584527e-02,-3.707774889652965672e-02,2.358282367130076079e-02,5.313409489981118020e-03,2.886926800351648833e-03,-8.752129422394772790e-03,7.252550614626793180e-02,-1.830599851324985969e-02,-1.057287781973841462e-01,-3.729337660753682948e-02,-1.622033814076243377e-02,-2.126648367287090405e-02,-1.964304982511709194e-02,-3.725235774909584074e-02,-3.455730603470881512e-02,-1.422302235218554922e-01,6.600583966976361627e-02,-5.430543218163153690e-03,-3.436189473623477847e-02,6.448053176274450016e-02,1.021649140105773540e-01,1.388891850042066160e-02,-2.343582528803568946e-02,6.279739966700949305e-02,-7.034087590799024958e-02,-8.608941077661249122e-03,-7.488507981848463446e-02,-3.581606140081969314e-02,3.738149794465121106e-02,-1.312064959143465978e-02,-5.383708598118344679e-02,-1.594285354318662751e-02,4.027247037686941533e-02,-3.831149158748544531e-03
-1.730263845053001646e-03,7.041333927541015836e-02,1.875253046101766838e-02,-2.727746070498885192e-02,8.796240725067204780e-01,1.175184677525623576e-02,4.303008164312217138e-02,-5.513053494469098009e-02,6.598672142001797691e-02,1.022371846712185652e-02,2.313379553571674133e-03,1.559749682034923708e-02,-3.906514073474794818e-02,1.499618559981491517e-02,5.072809119023100749e-02,1.596678919449801004e-02,1.276355118561709606e-02,1.103822108155418265e-02,6.661496868186407572e-02,-2.246245027467294944e-03,-3.893273984329152955e-03,4.316716939050107595e-03,6.076286278197168267e-02,-7.830339365900518267e-02,-4.860835935706665778e-02,-2.887971823027747978e-02,2.919941860293781902e-02,1.011961122030409672e-02,-1.901991929380246124e-02,1.526704518031490702e-02,-3.811834434390809490e-02,-6.796285440656621435e-02,9.251759056387143243e-02,1.218657992830286287e-02,-2.102631203080199476e-02,-2.233411387215068419e-02,6.368456787814015529e-02,-1.476529016813918349e-02,3.845221885594462402e-02,5.538568485599886480e-03,-1.785675436044078038e-02,1.240398082185183333e-02,-3.869435324978606067e-02,4.466764025366080915e-02,-5.867045576694805697e-02,-8.008154374526125141e-04,-8.170274531305897481e-02,-1.331237384479171289e-02,6.470365704063844869e-02,1.590013716595794699e-02
-1.769498869670633676e-02,-2.042327115174883204e-02,-4.398505876508961021e-02,-3.286635354486205224e-02,-1.578149190353044309e-02,8.072141916737671785e-01,8.659639601502549383e-03,5.575999258221241150e-03,-2.341652881103749046e-03,4.168846971409639890e-02,7.881434708203037542e-02,-1.803130406264160171e-02,9.987209891611767421e-02,-8.929792731113074533e-02,3.851676448763943165e-04,1.530154821203104712e-02,1.593007607653724456e-01,2.433427851407908744e-03,-9.488985842221372979e-02,4.155716453109696736e-03,7.782820037220179732e-02,-3.631628824592278426e-02,4.495029334661633513e-02,-5.806178090455818563e-02,-1.728928962115767326e-02,1.769849274734913019e-02,-4.695955215647473063e-02,-4.139891831491060437e-02,-1.638832535218582298e-01,-9.833933816649459425e-02,3.212649926459770766e-02,3.161043439919986736e-02,-7.631335129275113038e-02,-4.465020972513786268e-02,1.313088040638339671e-01,-4.349944257198758851e-02,-7.900438038631313331e-02,-1.309100263823214511e-02,8.971961772271082325e-02,5.455943072612808031e-02,1.127294583014626789e-01,1.423448993532954454e-01,7.089546861859982729e-02,6.935339967135027706e-02,1.244909312360022030e-01,7.438152516466460702e-03,2.194579357156599964e-01,3.015874361615988875e-02,4.891332088241495679e-02,3.300886473699445826e-03
1.724788437631517499e-02,8.455973723108442530e-02,-1.316571296673366079e-05,-4.122060225922240945e-02,-1.050255036923542634e-02,-1.004199958427325415e-02,7.942788174750493591e-01,-2.911290253339138615e-02,3.198803841620657343e-03,-9.419740236099890737e-03,1.938154578908491549e-02,-4.939270459433555555e-02,3.343869317186112800e-02,1.901608705854737971e-02,-2.194368519328721359e-02,-3.122234690259003548e-02,7.552997561736343735e-02,-2.548437084602131822e-02,6.963878007978172024e-02,1.087513511332219426e-03,6.020796207830591412e-02,6.139908526520518328e-02,-6.921198797840338868e-02,-1.517194105952409944e-01,1.982665422704406669e-02,5.899288935911312093e-02,8.392100334409098930e-03,-1.906074095035349691e-02,6.022565386018515626e-02,2.981630017157152826e-02,6.271476779453521999e-02,-6.227428880858403709e-02,-3.460673836128411174e-02,-1.234166117090618534e-02,3.874771254533672382e-02,-4.398623971699785334e-02,-8.188847089089403355e-03,2.988537279075375794e-02,5.515476231746245517e-02,3.070239494534558918e-03,-2.960951650746595706e-02,-2.798435086482699979e-02,3.935227493507779950e-02,7.176241920880845060e-02,8.021197259959947368e-02,-2.901962710234103071e-02,-1.926365888470473657e-04,1.403936589013579476e-02,2.628695792813996387e-02,3.548136938357686343e-02
-9.325923350430085192e-05,2.486637454134933006e-02,1.539043664300047444e-02,1.897402447499576053e-02,-2.677815509821255754e-02,-4.294731063699461920e-03,2.062910741688746274e-02,7.849005753291629084e-01,-4.951569292526735583e-02,4.148067747143524553e-02,-2.013520540384353130e-02,5.386069190972089110e-02,-2.762803929263163774e-02,2.198555309621778994e-04,3.926031965739117113e-02,-5.624249042199948832e-03,-4.109696618711729948e-02,1.356145228911706350e-02,-1.070540292445236984e-02,2.534133657000161438e-02,-2.848475112475848132e-03,1.478588892755403061e-02,9.594362806365133722e-02,4.338487293122149369e-02,-1.022188691548803945e-03,4.390482466722080146e-02,-1.460967513909377971e-04,1.103299601223931871e-02,-2.849956334198880219e-03,9.885320353313461345e-03,2.726343484076713714e-04,-1.213767775725731017e-02,7.279528000030655033e-02,-1.490833078523799704e-02,-1.892023625293885519e-03,2.785929774100254740e-03,6.084788436289228358e-02,-4.251710843592521050e-02,8.814262817841892958e-03,-1.499538923186602077e-02,-1.676349903564897451e-02,4.916880675678392265e-02,1.880909062697110144e-03,5.740482984271714356e-03,4.104931540315799945e-03,1.478486366621353935e-06,-6.141623162006647381e-04,-2.210967560060542528e-02,-1.912164363777511117e-02,9.420475826498218158e-03
1.509734437216029256e-02,-7.921609476842121633e-02,1.317032005569962125e-02,2.355374298481294204e-02,-4.748110982005495501e-02,-7.672153272554891983e-03,1.978364139399860569e-02,-2.112019841118954744e-02,3.835724796471999820e-01,4.741783851816538942e-02,2.465849814600338738e-02,-1.316972395034120020e-03,-4.911666402253337532e-02,-1.141727199679393699e-02,2.318724755849110516e-02,2.025383029827182088e-02,1.546486438313300106e-02,-2.388167512468441361e-02,-1.300811030621972821e-02,-1.931128902769510894e-02,-1.847889786812436860e-02,-1.872358856421079548e-02,-1.736045071261685217e-03,5.994927002178271347e-02,-4.124269602161912546e-02,1.179480415511000892e-02,1.343070121334367581e-02,-1.597050139731086976e-03,1.859219485654865778e-02,1.032242651287541488e-02,3.746334320693864729e-03,-2.762758699676823998e-02,-1.280373709947242589e-02,-1.240880107223116258e-02,-2.283964050534347413e-03,-4.321969242097765257e-02,-1.561160697840681226e-02,7.191252195982822393e-02,-2.788329382219829986e-03,1.697859935108752757e-02,8.487035768332049090e-02,-4.018167440617099323e-02,-2.095103607299841214e-02,2.571850120775045004e-02,3.377417705869439901e-02,-2.498063360081907887e-03,2.602249304151114939e-02,1.673304094629473812e-02,-2.881705928221385549e-02,-2.587898982523745284e-02
