-9.068860945385433248e-02,-1.313854602320482790e-01,-5.378399473954210280e-02,1.650450905321014516e-02,-4.586058181772068726e-02,-1.627053427073364422e-01,-1.511837078625649922e-01,5.974932727338565924e-02,-1.286359429979049562e-01,-1.887768105271960817e-01,4.719660801636772068e-02,3.925324628727273196e-02,4.114290357311356332e-03,1.678517616018658787e-01,1.771350350334425713e-02,-4.905456259211931486e-02,-1.613469331388277528e-01,1.628696858808547851e-02,1.066161040452128506e-01,-1.016618250439502436e-01,-1.046328330605584972e-01,5.689793000089396480e-02,3.327474298418751052e-03,5.443250983684910088e-02,-8.926477523097893496e-02,-2.553772171886140585e-01,6.529725429095577238e-02,6.963332623916503039e-02,-1.250247694132864129e-01,9.215747674126430200e-02,-2.545889629917269525e-01,2.421414573110673013e-02,9.487565029442367182e-02,-1.946967132394537281e-01,9.199899866749344790e-02,-7.084821124674881010e-02,-7.227042143663509055e-02,-1.219323218691198141e-01,3.578167483562558204e-02,6.456770260742700218e-02,-2.509397562048623631e-02,3.670113631844950514e-02,-2.007418597872765928e-02,-1.630018592530976251e-01,1.274314129443132777e-02,-7.135634760053155556e-02,-5.655873926439808352e-02,-2.386094307959574501e-01,-5.526650389231807514e-02,1.305203561052556936e-02
-2.999777306700492474e+00,5.105966221617593837e-01,-6.533287037502777395e-01,-3.744002385209747041e-01,-3.095456391821684305e-01,-3.197995237051524109e-01,-2.556908170240553280e-01,6.245434417673364491e-01,1.627877073025538746e-01,3.897154796617014472e-01,-6.594987295334650002e-01,5.018187169590146990e-01,3.007975242966584029e-01,-1.781527326076403073e-01,-8.202803355110355188e-01,-4.803660601810255670e-01,4.224744859687905585e-01,8.259594819585424075e-01,-1.613749852686758302e-01,7.786369494548765757e-02,-2.844722459518479740e-02,-5.503998952126808453e-01,5.077435140626899157e-01,-1.401905638097482310e-01,-3.679387507635288879e-01,-5.649767216868111994e-03,-9.124114406522151333e-01,4.045275847898928689e-01,1.797283269000106709e-01,-2.828393708899899495e-01,-1.058604627763146455e+00,1.140064391025233104e-01,2.623316603497751753e-01,-3.025152092810397542e-01,6.226086614521997298e-01,4.347415707313259103e-01,1.550594111266438424e-01,4.391512330840713352e-01,4.356766042900622193e-01,-1.197899955618033196e+00,5.868455166802617057e-02,5.293649827259421237e-01,-8.984320319810736033e-02,2.737360715453964755e-01,-8.812965780656168979e-01,1.176200535138906877e+00,7.132828643357197462e-01,-4.585112872186307247e-03,1.160523571859272823e-01,4.756740985556456303e-01
1.881516204453915486e-01,-2.265070387573377975e+00,-8.391037017184114211e-01,-7.312682639363594639e-01,-5.867564982210116131e-01,-4.537856413344544260e-01,7.444366674086698721e-01,4.596227619952445581e-02,-1.342498252033427486e-01,-2.504019165095169863e-01,-5.577698142325213659e-01,-6.765249392658843064e-01,-1.050841551815070440e+00,-3.676737619034087801e-01,-3.538422939428959024e-01,-4.789617074786274575e-02,-2.874269117113545935e-01,2.045124440594188742e-01,4.741521996667477090e-01,2.915774364260516061e-01,-9.676956681877421640e-02,2.688765428855208195e-01,2.443009282126455128e-01,-2.956146469502637930e-01,5.286155366563333180e-01,-1.360656607596450601e-02,-4.486165947956490263e-01,-4.337608566292113221e-01,-6.695845196698894108e-01,-2.452595369368674449e-01,-7.745473291317876985e-01,-2.871698308092834537e-02,-4.745582638568992540e-01,-4.613354441077045509e-01,-2.372161868188785716e-01,1.922149317936005519e-01,-9.603527387140596838e-01,-3.426831712762548054e-01,-8.390657267508653400e-03,-2.828010088022807067e-01,1.848992620707530787e-01,-7.674353557020229255e-01,-1.037765995843116240e+00,1.686451704210009117e-01,2.465356344952736312e-01,-2.448401738683596007e-01,-7.761114179287001980e-01,-6.137439708356843271e-01,-6.133771407618885396e-01,-1.470223787846717922e+00
5.300771823185832510e-01,4.473096608532143303e-01,-2.183186384558978510e+00,1.054527766109473408e+00,-4.563501346823973237e-01,-3.202349541991251214e-01,-7.449757625048611387e-02,-6.241996338209540029e-01,2.478393581730951589e-01,-8.129501894110835458e-02,5.144323715670100494e-01,1.774180526262459923e-01,-4.837316627475908293e-01,-6.310158113118375933e-01,2.313436271447777970e-01,-4.259086809202556334e-01,3.464000753835321800e-01,6.051818098699728032e-02,-4.337145865478399254e-02,-1.908518838760410730e-01,-1.495263798015531720e-01,-1.429213302390421325e-01,-8.230369772628575165e-01,-2.309729478000357994e-01,-8.214704666079141182e-01,3.137497926705956064e-01,3.918345135257317313e-01,6.185916693633392721e-02,-3.387377865400940102e-01,6.890348727350874558e-01,-1.666840233677870653e-01,-7.050856247458323067e-02,-9.162681112052005472e-02,-3.756436780181799384e-01,-2.828505224172840893e-01,4.129259205045154313e-01,1.387607094638467209e-01,-5.733646039612160239e-01,6.382045683729996588e-01,1.503840239398373524e-01,-1.508177250104498102e+00,3.896924807851264716e-01,-2.855702382723731558e-01,2.248551036272976589e-01,4.224086776566895463e-01,4.396669148933069621e-02,-6.735936840758849353e-02,4.695467123192127445e-01,1.365769949991510746e-01,-1.114134470476078942e+00
-1.529901297943654925e-01,-2.394329237664902243e-01,-2.585591874103402854e-01,-2.197095271283231011e+00,-3.324826426622979336e-01,-7.726510118730222088e-01,-7.536443154317075399e-02,-1.397656685243989574e-02,-1.579639382120025526e-01,1.338471104735731824e-02,-5.530023672433241888e-01,-4.884447082599270851e-01,-2.006855538787721549e-01,-9.250534878752352252e-01,-3.813862902627415119e-01,-2.065253417050648965e-01,-7.906831514071757105e-01,-7.238893570332536331e-01,4.691515156550897236e-01,2.652607268941626906e-01,-2.324388545700099146e-02,-1.574009628786672554e-01,6.505903399523731423e-01,-1.093882278101435401e-01,-7.596926484717032579e-01,-2.228753548213634750e-01,-4.932629365570395663e-01,-3.406946114999823139e-01,9.614444268952636319e-02,-2.762439766732454061e-01,-3.272983146059013082e-01,-1.051065725447938526e+00,-2.454543514922556402e-01,1.415150575643329134e-01,-3.668474300712600833e-01,3.002822393092300923e-01,4.909699805384596383e-01,-6.224544961826610212e-01,-3.198772667111161594e-01,3.777679073011902533e-01,-3.448431625806238632e-01,7.635040618132135637e-02,-4.688361870741129533e-01,1.955916003477207663e-02,4.808848622502277514e-01,-3.188238934607832142e-01,-2.064944320140231493e-01,-3.141528443530057779e-01,4.102838337643879840e-02,-6.299984251830340054e-02
3.732110712502604843e-01,8.421467886697934224e-01,4.099797439896369911e-01,-3.280928523421414167e-01,-1.603855535503751817e+00,-1.202921303285676008e-01,6.896326588346137765e-01,-4.776010670070969799e-01,7.904982304073897292e-02,-5.842075279248348796e-01,3.532541045126157964e-01,4.776070009163255886e-02,-2.948369887186097493e-01,5.842677296909840751e-02,6.197205618719393572e-01,1.565302944773855343e-01,2.068702397676475402e-01,-2.626704706413693358e-01,1.072609356801153657e+00,-4.087686447370343923e-01,-9.610863575076243615e-02,-9.632709436869991981e-02,7.958903526437594023e-01,-4.353189636148103170e-01,7.827118656988130141e-02,2.022537205669945326e-01,6.971551011730865444e-01,1.258841797761969458e-02,-1.734716150742824647e-01,4.009345613958468224e-01,-5.414273421215582971e-01,-7.310547618080828203e-01,4.430946393790112792e-01,6.816623941993243951e-01,-4.245714392431190753e-01,-1.967818846774449515e-01,4.523180617891567890e-01,-2.880142909592228739e-01,5.161827780693611922e-01,3.295895869070740170e-01,-2.513752597573240544e-01,1.669148456908526312e-01,-6.600439647534730447e-01,2.972164118220188556e-01,-6.329892622920354484e-01,1.068903409271383881e-03,-5.199420773727406742e-01,-6.453261977962684304e-01,1.157973008523460301e+00,4.549802156360909233e-01
-2.462522907694585372e-01,-2.387618666087199248e-01,-3.245915032350467633e-01,-1.596428030363153672e-01,-3.998361521201839741e-01,-1.950440724853315322e+00,1.808391926205324685e-01,-1.438173668039692543e-01,2.178928704152523765e-01,7.357609549040033947e-01,4.485945956680045255e-01,4.618381791446136142e-01,4.755164382349345020e-01,-4.945207434890677711e-01,-2.855591132303438306e-01,2.624460194042879113e-01,9.605197087564857350e-01,2.071736313047706224e-01,-2.338221240102278664e-01,-6.674121493764292867e-02,5.964757894444229214e-01,-4.251155195318012670e-01,5.912991080053503490e-01,-9.118260814926013591e-01,4.945550148455847388e-03,3.391847453776387633e-01,-7.721846676376299401e-01,-5.918580442074342640e-01,-4.285950377241187770e-01,-1.168353900818721036e-01,-4.107127977515808159e-01,-5.741550061785536535e-02,5.639279317067887737e-02,-5.222906279020492759e-01,9.268618560588429700e-01,-3.609172038407806316e-01,1.178457242195117272e-01,-2.399620881044714493e-01,5.730449606969012510e-01,3.480685607130712400e-01,7.456493087561978372e-01,9.945006430801438535e-01,7.846491885399941024e-01,2.794875331116221662e-01,1.699471980144489081e-01,2.645074511722911859e-01,7.667965618879242218e-01,-3.933008774505558636e-03,1.637411378451631705e-01,3.817277879590343787e-02
7.839846375616293939e-01,4.322572981194729436e-01,2.348464744889537381e-01,-3.267522686446234226e-01,1.179995543157717486e-01,-1.793355764865184054e-01,-2.373556577948694901e+00,-7.719955796635243062e-02,-1.720211424284517343e-01,7.626251953588316645e-01,-1.732467588549875814e-01,-9.981220483199450266e-02,-1.302604191590194319e-02,5.775834105138728802e-02,6.412809751560276383e-02,-2.901208632288008737e-01,4.632179070856399794e-01,-3.562113504537384179e-01,8.814471759292625830e-01,-8.908913431756294854e-02,4.475388858100950995e-01,2.017821950130558317e-01,6.102665754564396555e-02,-8.538577121476133014e-01,1.712884295370186438e-01,5.143151031137674911e-01,1.390814171137648991e-01,2.909387736421877868e-01,1.191060638751756606e+00,4.971237835907182379e-01,6.020386333111831245e-01,-5.472831749106966681e-01,3.331605889072030147e-01,5.852229037050479116e-02,2.176453817109746391e-01,-4.982694312060988451e-01,5.271255529745929452e-02,1.175221851508861104e-01,9.150942016582762628e-01,1.875651456427266661e-01,-1.085285578887926067e-01,3.186161452400489980e-01,4.020928675661937235e-01,3.699108421920724310e-01,3.985970787631630818e-01,-4.247059056758011319e-01,-2.717138228753320783e-01,4.702731121248402424e-01,2.603240464623644557e-01,5.024663231348462933e-01
2.873946776609528353e-01,1.912890728914649341e-01,-1.632481050687424051e-01,3.420426260503339200e-01,-2.648532907332643571e-01,-1.428379335618323309e-01,5.643831467963892345e-01,-2.074684389655427452e+00,-6.168428491685640919e-02,6.266381030182083256e-01,-2.661742340300975451e-01,6.561759211584029527e-01,-3.805671378434196117e-01,1.681245951862436749e-01,7.165059272324256767e-01,-5.261916573926666424e-02,-8.523496426062517062e-02,7.895614340915944884e-02,-3.120725366403371281e-01,8.184968061889128510e-01,-5.245823418537863825e-01,6.167243663374562951e-03,7.297780991109237281e-01,2.486518076046850823e-01,-4.609101351601639918e-01,4.616025433844673231e-01,3.000196779926471782e-02,-1.447178102285730794e-01,4.280949034843832823e-01,2.837245666314175963e-01,9.517370808303268759e-02,-2.354252315790835159e-01,9.936107909840495855e-01,-3.711470635193261924e-01,-6.621722732211371421e-02,1.573295527289358120e-01,3.194436177773494756e-01,1.729429137597146837e-01,3.129238681152731183e-01,-3.124479654444391463e-01,-3.899576246735237395e-01,3.391853618116583147e-01,2.869934531107573572e-01,2.275257644797409884e-01,6.612292726801050069e-02,-1.526819151158409771e-01,4.238432859797743729e-02,-5.865924707135359295e-01,-9.389175511994547751e-02,8.650066481451244849e-02
4.347172753363721664e-01,-5.187751480359389378e-01,4.384324981260632748e-01,4.935913225206330357e-01,-4.039700846876877471e-01,-9.425570839467851958e-02,9.826196524765476448e-02,-2.037975068080840890e-01,-1.274765085966259370e+00,1.089912449179421677e-01,2.895038476621710766e-01,4.627354158059335809e-01,-5.433307567900581558e-01,1.504168919115623226e-01,2.013831388727878660e-02,3.102422632841377315e-01,-3.268742020018153283e-01,-3.667135538417877205e-01,1.430871317196495407e-01,-4.351558057004131785e-01,5.794112459746525272e-03,-1.786123250686219577e-01,-8.034531868714391845e-01,-5.191551729385893849e-02,-2.734412339751930432e-01,-3.804463313134061331e-02,8.943534140881330419e-02,-1.758337012544294864e-01,-2.372871744012066131e-01,-1.444692908888340066e-01,1.422843158199628144e-01,1.009416053850414330e-01,-1.180261454003345700e-01,-3.825094156934605860e-01,2.528541773337923959e-01,-5.465173689338221896e-01,-5.789918260140382994e-02,4.390998986761239231e-01,-2.080882257819734182e-01,1.604678115083709444e-01,3.332258445877220310e-01,-2.990753247479690513e-01,-8.317117136197496596e-02,4.023221284070299109e-01,2.302802316219210998e-01,-2.575289142061765180e-01,-5.450942599407073569e-02,3.687952543699702934e-01,-1.946653534783826522e-01,-3.912025105757801491e-01
